date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-06-25 16:00:00+00:00,406.63,274.0082,66.56692,481.44943
2026-06-25 17:00:00+00:00,436.23,451.44843,244.00719,658.8897
2026-06-25 18:00:00+00:00,446.82,361.8844,154.44313,569.3256
2026-06-25 19:00:00+00:00,347.14,392.48123,185.04,599.9225
2026-06-25 20:00:00+00:00,364.45,352.7672,145.32594,560.20844
2026-06-25 21:00:00+00:00,358.7,237.0512,29.609945,444.49246
2026-06-25 22:00:00+00:00,353.84,241.67198,34.230736,449.11325
2026-06-25 23:00:00+00:00,245.74998,242.61565,35.1744,450.0569
2026-06-26 00:00:00+00:00,185.87999,264.4739,57.032677,471.91513
2026-06-26 01:00:00+00:00,158.04,267.82333,60.382042,475.2646
2026-06-26 02:00:00+00:00,103.65002,181.60948,-25.831766,389.05075
2026-06-26 03:00:00+00:00,57.51998,133.14003,-74.30125,340.5813
2026-06-26 04:00:00+00:00,51.29,102.028984,-105.41227,309.47025
2026-06-26 05:00:00+00:00,3.0600193,31.400778,-176.04045,238.84203
2026-06-26 06:00:00+00:00,0.11000706,25.009909,-182.43132,232.45116
2026-06-26 07:00:00+00:00,0.08998753,44.296898,-163.14433,251.73814
2026-06-26 08:00:00+00:00,2.1713447e-05,5.1350317,-202.3062,212.57628
2026-06-26 09:00:00+00:00,2.1713447e-05,13.383567,-194.05766,220.82481
2026-06-26 10:00:00+00:00,2.1713447e-05,-17.750711,-225.19194,189.69057
2026-06-26 11:00:00+00:00,2.1713447e-05,-15.26957,-222.7108,192.1717
2026-06-26 12:00:00+00:00,2.1713447e-05,-1.6648953,-209.10619,205.77632
2026-06-26 13:00:00+00:00,2.1713447e-05,-23.080912,-230.5222,184.3603
2026-06-26 14:00:00+00:00,0.6700046,4.9261084,-202.51518,212.36732
2026-06-26 15:00:00+00:00,2.8800266,17.404806,-190.03648,224.84602
2026-06-26 16:00:00+00:00,13.760032,36.58596,-170.85533,244.0272
2026-06-26 17:00:00+00:00,68.48,37.542625,-169.89867,244.98384
2026-06-26 18:00:00+00:00,255.48,183.04485,-24.396402,390.48608
2026-06-26 19:00:00+00:00,270.16,219.84398,12.402732,427.28522
2026-06-26 20:00:00+00:00,315.36,198.72243,-8.718789,406.1637
2026-06-26 21:00:00+00:00,373.68,403.06525,195.62398,610.5065
2026-06-26 22:00:00+00:00,438.64,406.0316,198.59035,613.47284
2026-06-26 23:00:00+00:00,693.94,461.06082,253.61955,668.5021
2026-06-27 00:00:00+00:00,586.52,389.33887,181.8976,596.7801
2026-06-27 01:00:00+00:00,626.57,303.06354,95.62228,510.5048
2026-06-27 02:00:00+00:00,560.35,381.6495,174.20824,589.09076
2026-06-27 03:00:00+00:00,462.72,333.04794,125.60668,540.4892
2026-06-27 04:00:00+00:00,433.96,334.93918,127.49792,542.38043
