date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-07-12 00:00:00+00:00,2457.7,1632.078773923376,502.6918531037745,2761.4656947429785
2026-07-12 01:00:00+00:00,2839.44,1772.9900506664396,643.6031298468379,2902.376971486042
2026-07-12 02:00:00+00:00,3335.92,3419.122613283,2289.735692463398,4548.509534102602
2026-07-12 03:00:00+00:00,3686.8,4030.0077878754146,2900.6208670558126,5159.394708695017
2026-07-12 04:00:00+00:00,3783.01,4621.414489325487,3492.027568505885,5750.801410145089
2026-07-12 05:00:00+00:00,2738.18,4246.400658959174,3117.013738139572,5375.787579778776
2026-07-12 06:00:00+00:00,1433.65,2360.2573440304504,1230.8704232108485,3489.6442648500524
2026-07-12 07:00:00+00:00,1327.2999,1604.1104669929941,474.72354617339215,2733.497387812596
2026-07-12 08:00:00+00:00,1711.7399,2151.8003030238237,1022.4133822042218,3281.1872238434257
2026-07-12 09:00:00+00:00,2049.16,2312.6078967165827,1183.2209758969807,3441.9948175361847
2026-07-12 10:00:00+00:00,2267.2,2662.970693559872,1533.58377274027,3792.357614379474
2026-07-12 11:00:00+00:00,2543.29,2891.1009999333064,1761.7140791137044,4020.4879207529084
2026-07-12 12:00:00+00:00,2756.15,2933.8024108661584,1804.4154900465562,4063.1893316857604
2026-07-12 13:00:00+00:00,2901.55,3252.3306534726257,2122.943732653024,4381.717574292228
2026-07-12 14:00:00+00:00,3168.53,3666.3087517265394,2536.9218309069374,4795.695672546141
2026-07-12 15:00:00+00:00,3333.6,3967.4517551808176,2838.0648343612156,5096.83867600042
2026-07-12 16:00:00+00:00,3855.62,3710.2755455643105,2580.888624744709,4839.662466383912
2026-07-12 17:00:00+00:00,3551.92,3053.9159560667604,1924.5290352471586,4183.302876886362
2026-07-12 18:00:00+00:00,2960.8,2903.8841082073523,1774.49718738775,4033.2710290269542
2026-07-12 19:00:00+00:00,3074.02,2423.478114822893,1294.0911940032915,3552.865035642495
2026-07-12 20:00:00+00:00,3246.62,3025.4215192805905,1896.0345984609885,4154.8084401001925
2026-07-12 21:00:00+00:00,3063.68,3615.065888564681,2485.678967745079,4744.452809384283
2026-07-12 22:00:00+00:00,2696.68,2618.135764093626,1488.7488432740242,3747.522684913228
2026-07-12 23:00:00+00:00,2265.14,1820.823324091014,691.436403271412,2950.210244910616
2026-07-13 00:00:00+00:00,1797.31,1854.114931447742,724.72801062814,2983.501852267344
2026-07-13 01:00:00+00:00,1712.92,1667.9599606243191,538.5730398047176,2797.346881443921
2026-07-13 02:00:00+00:00,1644.1898,1274.0987296673388,144.7118088477364,2403.4856504869404
2026-07-13 03:00:00+00:00,1364.08,1088.362983113274,-41.02393770632807,2217.749903932876
2026-07-13 04:00:00+00:00,952.1,880.6276106777773,-248.75931014182424,2010.014531497379
2026-07-13 05:00:00+00:00,500.83,562.2154983847036,-567.171422434898,1691.6024192043055
2026-07-13 06:00:00+00:00,317.54996,368.4492155801586,-760.937705239443,1497.8361363997606
2026-07-13 07:00:00+00:00,364.12027,359.1634158810175,-770.2235049385845,1488.5503367006195
2026-07-13 08:00:00+00:00,508.00992,746.4836051041175,-382.9033157154845,1875.8705259237195
2026-07-13 09:00:00+00:00,739.85,1607.75855745446,478.3716366348581,2737.145478274062
2026-07-13 10:00:00+00:00,1138.0499,2000.4571884090317,871.0702675894299,3129.8441092286334
2026-07-13 11:00:00+00:00,1436.9899,2068.5138253579125,939.1269045383106,3197.9007461775145
2026-07-13 12:00:00+00:00,1696.61,1674.9057632347644,545.5188424151625,2804.292684054366
2026-07-13 13:00:00+00:00,2219.27,2239.6276537940603,1110.2407329744583,3369.0145746136623
2026-07-13 14:00:00+00:00,2600.36,3360.8050600757333,2231.4181392561313,4490.191980895335
2026-07-13 15:00:00+00:00,2789.08,3844.0671862345835,2714.6802654149815,4973.454107054185
2026-07-13 16:00:00+00:00,2757.09,3815.4706397425034,2686.0837189229014,4944.857560562105
2026-07-13 17:00:00+00:00,2700.2,3633.8021582621345,2504.4152374425325,4763.189079081736
2026-07-13 18:00:00+00:00,2915.21,3255.0968858701185,2125.7099650505165,4384.48380668972
2026-07-13 19:00:00+00:00,4055.65,2745.962264192777,1616.5753433731757,3875.349185012379
2026-07-13 20:00:00+00:00,4982.67,4163.644965030072,3034.25804421047,5293.031885849674
2026-07-13 21:00:00+00:00,5197.47,4358.632789773809,3229.2458689542073,5488.019710593411
2026-07-13 22:00:00+00:00,4567.88,4273.3012645218105,3143.9143437022085,5402.6881853414125
2026-07-13 23:00:00+00:00,4029.71,3171.625325474428,2042.238404654826,4301.01224629403
2026-07-14 00:00:00+00:00,4324.98,2006.7604831519395,877.3735623323378,3136.1474039715413
2026-07-14 01:00:00+00:00,4490.2,2652.1564238403143,1522.7695030207124,3781.543344659916
2026-07-14 02:00:00+00:00,4019.73,2940.123830118219,1810.7369092986169,4069.510750937821
