date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-04-05 07:00:00+00:00,9763.36,8644.848,8311.316,8978.378
2026-04-05 08:00:00+00:00,8010.83,10129.069,9795.538,10462.601
2026-04-05 09:00:00+00:00,6373.53,9767.937,9434.405,10101.468
2026-04-05 10:00:00+00:00,4358.18,11149.866,10816.336,11483.396
2026-04-05 11:00:00+00:00,3371.39,11480.897,11147.366,11814.429
2026-04-05 12:00:00+00:00,3234.77,9535.507,9201.977,9869.038
2026-04-05 13:00:00+00:00,3509.79,10013.425,9679.895,10346.956
2026-04-05 14:00:00+00:00,5710.34,9597.732,9264.201,9931.264
2026-04-05 15:00:00+00:00,9574.12,9929.828,9596.298,10263.359
2026-04-05 16:00:00+00:00,10904.6,10356.941,10023.41,10690.472
2026-04-05 17:00:00+00:00,10581.17,10040.103,9706.572,10373.634
2026-04-05 18:00:00+00:00,9581.01,9503.775,9170.244,9837.306
2026-04-05 19:00:00+00:00,9244.14,8710.186,8376.654,9043.717
2026-04-05 20:00:00+00:00,9876.29,8973.267,8639.736,9306.798
2026-04-05 21:00:00+00:00,10603.329,9764.742,9431.212,10098.273
2026-04-05 22:00:00+00:00,11064.639,9769.254,9435.723,10102.784
2026-04-05 23:00:00+00:00,11310.15,9644.584,9311.053,9978.115
2026-04-06 00:00:00+00:00,11220.95,10369.201,10035.67,10702.731
2026-04-06 01:00:00+00:00,11277.67,9636.784,9303.253,9970.315
2026-04-06 02:00:00+00:00,10971.549,9722.372,9388.841,10055.902
2026-04-06 03:00:00+00:00,10589.089,8872.466,8538.935,9205.997
2026-04-06 04:00:00+00:00,10954.619,9145.041,8811.51,9478.572
2026-04-06 05:00:00+00:00,10305.449,9016.079,8682.548,9349.61
2026-04-06 06:00:00+00:00,9077.66,8503.286,8169.7554,8836.816
2026-04-06 07:00:00+00:00,8832.48,9987.907,9654.376,10321.4375
2026-04-06 08:00:00+00:00,7651.19,10969.656,10636.125,11303.187
2026-04-06 09:00:00+00:00,4828.21,9651.088,9317.557,9984.618
2026-04-06 10:00:00+00:00,3124.58,7896.0586,7562.5273,8229.589
2026-04-06 11:00:00+00:00,2212.52,6633.898,6300.367,6967.4287
2026-04-06 12:00:00+00:00,1995.7399,7679.636,7346.1055,8013.1675
2026-04-06 13:00:00+00:00,2112.48,6561.285,6227.7544,6894.816
2026-04-06 14:00:00+00:00,4736.16,6757.0967,6423.5654,7090.627
2026-04-06 15:00:00+00:00,7812.19,6657.1445,6323.614,6990.676
2026-04-06 16:00:00+00:00,9711.68,7760.9014,7427.3706,8094.432
2026-04-06 17:00:00+00:00,9130.49,7995.549,7662.0176,8329.079
2026-04-06 18:00:00+00:00,8002.07,7851.4663,7517.9355,8184.9976
2026-04-06 19:00:00+00:00,7900.21,8017.885,7684.354,8351.415
2026-04-06 20:00:00+00:00,7727.66,7052.618,6719.0874,7386.149
