date,hard_coal_tenn_actual,gas_tenn_actual,biomass_tenn_actual,pumped_storage_tenn_actual,hydro_tenn_actual,other_conv_tenn_actual,other_renew_tenn_actual,hard_coal_tenn_fitted,gas_tenn_fitted,biomass_tenn_fitted,pumped_storage_tenn_fitted,hydro_tenn_fitted,other_conv_tenn_fitted,other_renew_tenn_fitted,hard_coal_tenn_lower,gas_tenn_lower,biomass_tenn_lower,pumped_storage_tenn_lower,hydro_tenn_lower,other_conv_tenn_lower,other_renew_tenn_lower,hard_coal_tenn_upper,gas_tenn_upper,biomass_tenn_upper,pumped_storage_tenn_upper,hydro_tenn_upper,other_conv_tenn_upper,other_renew_tenn_upper,cutoff,hours_ahead
2026-03-06 16:00:00+00:00,1479.17,2705.96,2258.62,915.29,909.34,374.58,28.71,589.1082580959063,2249.6789491671793,1997.3083037836907,221.89928264081334,935.0424801294298,274.0725966822179,31.631459665495015,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-03-01 00:00:00+00:00,136
2026-03-06 17:00:00+00:00,1353.05,2773.34,2320.99,909.25,932.6,379.07,28.71,598.3919064248116,2333.530001013669,2011.1765271491913,229.38636365458322,932.7800635212004,274.0725966822179,31.93271508509055,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-03-01 00:00:00+00:00,137
2026-03-06 18:00:00+00:00,1197.77,2705.2,2318.58,775.4,901.14,379.07,28.71,592.4239590436126,2310.965572118062,2012.650324760502,236.87344466835313,931.482695298209,274.0725966822179,32.01247540650942,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-03-01 00:00:00+00:00,138
2026-03-06 19:00:00+00:00,1054.65,2696.45,2266.91,595.26,794.04,379.07,28.71,582.2104280667022,2228.8180462810506,2007.1838247442254,244.360525682123,930.9504828443305,274.0725966822179,32.2129530347195,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-03-01 00:00:00+00:00,139
2026-03-06 20:00:00+00:00,991.71,2700.03,2171.75,392.74,802.55,365.72,28.71,576.0874872318655,2160.3554048537444,2003.1832873591932,251.8476066958929,930.4982273853464,274.0725966822179,32.40992791104251,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-03-01 00:00:00+00:00,140
2026-03-06 21:00:00+00:00,951.03,2585.75,2080.45,127.96,675.73,361.27,28.71,572.6429020109958,2088.3614468824676,1999.744602993531,259.3346877096628,930.2620066814948,274.0725966822179,32.54681337046489,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-03-01 00:00:00+00:00,141
2026-03-06 22:00:00+00:00,950.39,2247.82,2013.53,65.4,655.23,358.86,28.71,568.6181668441402,2043.868301343722,1997.288878072343,266.8217687234327,929.9429429203025,274.0725966822179,32.65998682097935,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-03-01 00:00:00+00:00,142
2026-03-06 23:00:00+00:00,920.55,2219.61,1946.06,117.92,679.64,328.59,28.71,563.1933146433973,1993.8227872171328,1995.833538871528,274.30884973720254,929.9266056822726,274.0725966822179,32.76157289509095,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-03-01 00:00:00+00:00,143
2026-03-07 00:00:00+00:00,921.24,2182.43,1928.75,118.93,684.24,317.71,28.71,552.3324741253655,1860.1606917420543,1878.1308783051281,102.10598642049511,914.2600765274746,274.0725966822179,32.89872682798779,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-03-01 00:00:00+00:00,144
2026-03-07 01:00:00+00:00,920.01,2205.9,1925.05,68.17,657.12,317.71,28.71,551.0976037434374,1829.8236045690999,1880.3316141126477,109.593067434265,914.416909654282,274.0725966822179,33.01755787619182,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-03-01 00:00:00+00:00,145
2026-03-07 02:00:00+00:00,921.62,2162.83,1925.0,1.8800061,629.81,317.71,28.71,552.943496117664,1845.5428150417442,1885.6275118565513,117.08014844803489,914.5698944843919,274.0725966822179,33.11698780611317,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-03-01 00:00:00+00:00,146
2026-03-07 03:00:00+00:00,919.58,2172.54,1953.43,49.240005,623.26,310.95,28.71,554.8412036528368,1865.7262602985488,1892.4466422474038,124.56722946180477,914.9627518257081,274.0725966822179,33.231506530870504,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-03-01 00:00:00+00:00,147
2026-03-07 04:00:00+00:00,877.02,2345.93,2005.51,68.14,649.63,302.55,28.71,557.6076253464857,1889.3069821006095,1898.2820293139623,132.05431047557465,915.045400055191,274.0725966822179,33.31342044180732,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-03-01 00:00:00+00:00,148
2026-03-07 05:00:00+00:00,918.07,2447.71,2167.84,335.81,606.0,301.61,28.71,561.4850427883226,1942.8367134091695,1908.3195356921506,139.54139148934456,915.801914614019,274.0725966822179,33.375394888524966,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-03-01 00:00:00+00:00,149
2026-03-07 06:00:00+00:00,923.12,2063.02,2273.25,516.3,600.9,302.74,28.71,556.6531625418244,1961.1796983173886,1909.681410353113,147.02847250311444,916.2537776761135,274.0725966822179,33.50150110734717,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,517.1155239445823,1834.6012150046938,1931.1120467195058,189.3907482052295,931.1273446873256,272.4538835293906,32.038332068352474,2026-03-01 00:00:00+00:00,150
