date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-06-16 14:00:00+00:00,10616.3,11567.743541080563,11038.000203184212,12092.722021699425
2026-06-16 15:00:00+00:00,10802.0,11555.692628354633,11028.216465444524,12082.219940169249
2026-06-16 16:00:00+00:00,11384.15,11500.231067906812,10970.851979394207,12027.580557017072
2026-06-16 17:00:00+00:00,11523.05,11388.331847138308,10858.498470694123,11915.186920799408
2026-06-16 18:00:00+00:00,10938.23,11227.125386478085,10698.770442909496,11753.945077674724
2026-06-16 19:00:00+00:00,10613.83,10941.817483727953,10412.629257820365,11470.466716705383
2026-06-16 20:00:00+00:00,10476.43,10562.61334428035,10032.938365380443,11090.577590522058
2026-06-16 21:00:00+00:00,10032.18,10111.614162832622,9583.792400916433,10639.220260164246
2026-06-16 22:00:00+00:00,9562.07,9680.300939271778,9152.894126421575,10208.086755378234
2026-06-16 23:00:00+00:00,9291.82,9371.266849052097,8842.30525822144,9898.522899472204
2026-06-17 00:00:00+00:00,9151.77,9145.499753993903,8616.148257646384,9674.009275600574
2026-06-17 01:00:00+00:00,9091.88,9089.433354134544,8560.655476526164,9618.079978742673
2026-06-17 02:00:00+00:00,9348.4,9247.318643631515,8718.194449311006,9774.989712364417
2026-06-17 03:00:00+00:00,9819.77,9595.230169242963,9066.854922400464,10122.948403940145
2026-06-17 04:00:00+00:00,11061.9,10038.93336862781,9511.400906395083,10567.611239055905
2026-06-17 05:00:00+00:00,12097.83,10450.04705513466,9922.013730429277,10978.352298696831
2026-06-17 06:00:00+00:00,12461.5,10736.02005935244,10207.576822939736,11264.62993840068
2026-06-17 07:00:00+00:00,12303.98,10873.328851243275,10345.114962970112,11401.82934685971
2026-06-17 08:00:00+00:00,12266.45,10871.851366423483,10343.142914049911,11398.109940954746
2026-06-17 09:00:00+00:00,12251.88,10776.71650728373,10249.082206757223,11303.496167425214
2026-06-17 10:00:00+00:00,12080.23,10656.79920739652,10128.425402828381,11185.686278112684
2026-06-17 11:00:00+00:00,11775.55,10584.740115991173,10056.27821925303,11114.386087960118
2026-06-17 12:00:00+00:00,11642.85,10569.654065968492,10040.942011512867,11098.333856386358
