date,gen_load_diff_delu_actual,gen_load_diff_delu_fitted,gen_load_diff_delu_lower,gen_load_diff_delu_upper
2026-02-26 19:00:00+00:00,-531.211,-2268.9802133356443,-7454.976148688884,2921.592324588895
2026-02-26 20:00:00+00:00,1631.9452,-1423.529168121097,-6604.011278958422,3773.7883805131455
2026-02-26 21:00:00+00:00,2591.2383,54.6827487535279,-5124.940207527867,5254.719013966374
2026-02-26 22:00:00+00:00,3525.3281,1346.2763556948526,-3833.3561371132946,6540.104725418629
2026-02-26 23:00:00+00:00,3935.2935,2040.0808296037108,-3147.7234507645553,7241.8973364832345
2026-02-27 00:00:00+00:00,5561.5005,3175.8937390106053,-2002.5550878663896,8377.921711578432
2026-02-27 01:00:00+00:00,6506.1333,2186.2670822361247,-2992.1834086675676,7391.906113318089
2026-02-27 02:00:00+00:00,6364.266,1475.595077724803,-3705.564007773078,6686.104467416029
2026-02-27 03:00:00+00:00,4763.5825,732.9112795667729,-4448.315612209876,5938.242418410089
2026-02-27 04:00:00+00:00,3324.1133,-124.05806192083992,-5308.693304413934,5080.6071815101495
2026-02-27 05:00:00+00:00,2222.3828,-516.7756627851891,-5694.829574220314,4683.135292936666
2026-02-27 06:00:00+00:00,616.01166,-1679.1353238109102,-6858.246110777722,3523.560550663255
2026-02-27 07:00:00+00:00,1682.1249,1290.702197279366,-3898.4806798273403,6487.720698835094
2026-02-27 08:00:00+00:00,3932.0781,3479.7576681992664,-1712.719848018443,8682.798138912805
2026-02-27 09:00:00+00:00,7320.4536,5655.874551163193,464.5594269625258,10862.698046208547
2026-02-27 10:00:00+00:00,10455.593,7966.201965698368,2767.804437800602,13165.71251254476
2026-02-27 11:00:00+00:00,11331.73,9136.508609006429,3945.5413398937258,14331.725326918579
2026-02-27 12:00:00+00:00,11139.624,8704.345705705775,3516.1949030076726,13910.805957043798
2026-02-27 13:00:00+00:00,11145.594,7034.746459056876,1852.407520560671,12236.066697740001
2026-02-27 14:00:00+00:00,6769.6997,2765.79974931936,-2415.496451575468,7977.236402572222
2026-02-27 15:00:00+00:00,-519.293,-3618.7319372409065,-8807.127457774317,1563.9138991550521
2026-02-27 16:00:00+00:00,-8019.5586,-7888.711668441665,-13074.217419263314,-2689.3127706690884
2026-02-27 17:00:00+00:00,-8905.793,-5831.729487334593,-11016.519086081196,-629.7166241360237
2026-02-27 18:00:00+00:00,-6331.5195,-5924.6592275226885,-11107.577822738072,-716.3617915772588
2026-02-27 19:00:00+00:00,-4251.4688,-5377.915542089951,-10564.416710416781,-175.45455755099238
2026-02-27 20:00:00+00:00,-1804.832,-5481.585310619763,-10656.552497681276,-278.83205938683477
2026-02-27 21:00:00+00:00,-240.99225,-4081.6630220835355,-9258.941145676845,1120.0905761360787
2026-02-27 22:00:00+00:00,-86.46491,-3542.424771333898,-8729.92867785051,1659.7457554691687
2026-02-27 23:00:00+00:00,1912.8632,-3476.5035834178116,-8665.336549018306,1717.2468960683186
2026-02-28 00:00:00+00:00,1288.6561,146.65359581203575,-5044.173368221263,5344.677108282649
2026-02-28 01:00:00+00:00,1437.4921,-1156.2706665270503,-6345.613303243954,4047.3785974047664
2026-02-28 02:00:00+00:00,2137.0625,-1604.1514654647258,-6789.1739924299945,3594.734922328165
2026-02-28 03:00:00+00:00,2158.4688,-1368.100553542853,-6557.613920105041,3835.5607058848514
2026-02-28 04:00:00+00:00,2620.871,-1597.7904291075556,-6779.644205251954,3608.859302230678
2026-02-28 05:00:00+00:00,3089.3828,-2129.9846153104945,-7312.683552915498,3073.394614886052
2026-02-28 06:00:00+00:00,2223.8047,-2026.6200317274088,-7200.576369588681,3178.7660554594445
2026-02-28 07:00:00+00:00,2447.4805,1358.2420578426913,-3820.225690530518,6564.083974939929
2026-02-28 08:00:00+00:00,4744.4536,2251.341510887272,-2924.238372854493,7450.704014770763
2026-02-28 09:00:00+00:00,7384.645,3379.7975222303926,-1809.1522921315254,8572.949607023269
2026-02-28 10:00:00+00:00,11464.204,5658.524304020641,468.7314596084975,10856.561443183482
2026-02-28 11:00:00+00:00,12716.464,6783.157787464788,1602.0282496624418,11980.204268621856
2026-02-28 12:00:00+00:00,12864.87,7762.399121877497,2566.85464876774,12956.144511834707
2026-02-28 13:00:00+00:00,12385.602,5476.507778943633,296.2458360312835,10678.363052562507
2026-02-28 14:00:00+00:00,10213.137,4332.644043089806,-862.8560996694196,9517.81570348069
2026-02-28 15:00:00+00:00,7321.141,2274.826574846508,-2917.658723556712,7463.362076628455
2026-02-28 16:00:00+00:00,5113.442,2215.4786507834474,-2970.6167432736725,7409.862815733357
2026-02-28 17:00:00+00:00,4950.0083,5259.2046490676075,60.724803931557744,10446.357924404372
2026-02-28 18:00:00+00:00,6350.739,7104.972124103846,1909.386614927555,12286.127532736931
