date,gen_load_diff_delu_actual,gen_load_diff_delu_fitted,gen_load_diff_delu_lower,gen_load_diff_delu_upper
2026-05-29 19:00:00+00:00,-12436.379,-10343.353976767301,-12433.470793326955,-8253.237160207647
2026-05-29 20:00:00+00:00,-8024.801,-7245.6449596064795,-9335.761776166133,-5155.528143046824
2026-05-29 21:00:00+00:00,-5314.2227,-4309.185015696713,-6399.301832256368,-2219.0681991370584
2026-05-29 22:00:00+00:00,-3524.3242,720.0864443255891,-1370.030372234065,2810.2032608852437
2026-05-29 23:00:00+00:00,-3769.2266,481.3400945568369,-1608.7767220028177,2571.4569111164915
2026-05-30 00:00:00+00:00,-4027.9883,-820.1961409897826,-2910.312957549437,1269.920675569872
2026-05-30 01:00:00+00:00,-5003.9805,-815.4829934015593,-2905.599809961214,1274.6338231580953
2026-05-30 02:00:00+00:00,-4628.457,-6566.133361553328,-8656.250178112983,-4476.016544993673
2026-05-30 03:00:00+00:00,-5535.375,-8021.946304996942,-10112.063121556597,-5931.829488437288
2026-05-30 04:00:00+00:00,-7532.5586,-9156.864317822088,-11246.981134381744,-7066.747501262434
2026-05-30 05:00:00+00:00,-5582.164,-8112.776173528719,-10202.892990088374,-6022.659356969065
2026-05-30 06:00:00+00:00,-2381.5117,-4104.043806845405,-6194.16062340506,-2013.9269902857504
2026-05-30 07:00:00+00:00,3710.7886,3594.3535346291997,1504.236718069545,5684.470351188855
2026-05-30 08:00:00+00:00,12246.938,13199.98649234771,11109.869675788057,15290.103308907368
2026-05-30 09:00:00+00:00,17154.523,14857.468631910517,12767.35181535086,16947.58544847017
2026-05-30 10:00:00+00:00,17763.426,13579.886488305758,11489.769671746102,15670.003304865411
2026-05-30 11:00:00+00:00,18372.328,16066.725472225484,13976.608655665827,18156.842288785137
2026-05-30 12:00:00+00:00,18256.352,15464.41931864314,13374.302502083483,17554.536135202794
2026-05-30 13:00:00+00:00,16926.773,12953.803003688576,10863.68618712892,15043.919820248233
2026-05-30 14:00:00+00:00,12780.858,10595.780975385771,8505.664158826115,12685.897791945426
2026-05-30 15:00:00+00:00,5571.969,7362.41057565671,5272.293759097056,9452.527392216363
2026-05-30 16:00:00+00:00,-1542.0118,-3984.452958276782,-6074.569774836436,-1894.336141717127
2026-05-30 17:00:00+00:00,-10449.914,-9375.619199764826,-11465.73601632448,-7285.50238320517
2026-05-30 18:00:00+00:00,-15015.633,-13056.62434573504,-15146.741162294695,-10966.507529175382
2026-05-30 19:00:00+00:00,-16059.801,-12836.439064866994,-14926.555881426648,-10746.322248307339
