date,gen_load_diff_delu_actual,gen_load_diff_delu_fitted,gen_load_diff_delu_lower,gen_load_diff_delu_upper
2026-08-13 03:00:00+00:00,-5562.1094,-4710.891,-6574.53,-2847.2524
2026-08-13 04:00:00+00:00,-7681.2617,-9123.86,-10987.499,-7260.2217
2026-08-13 05:00:00+00:00,-5705.0703,-9860.811,-11724.449,-7997.172
2026-08-13 06:00:00+00:00,-1270.3165,-6654.1514,-8517.79,-4790.5127
2026-08-13 07:00:00+00:00,3306.8516,-1811.8375,-3675.476,51.800957
2026-08-13 08:00:00+00:00,9400.848,4617.6675,2754.0288,6481.305
2026-08-13 09:00:00+00:00,15536.968,9328.75,7465.112,11192.39
2026-08-13 10:00:00+00:00,18921.824,10336.87,8473.231,12200.509
2026-08-13 11:00:00+00:00,19565.543,11234.49,9370.852,13098.13
2026-08-13 12:00:00+00:00,20660.086,11301.798,9438.159,13165.437
2026-08-13 13:00:00+00:00,17406.54,11413.023,9549.385,13276.663
2026-08-13 14:00:00+00:00,12107.065,8549.239,6685.6,10412.878
2026-08-13 15:00:00+00:00,4088.9102,941.91156,-921.7271,2805.5503
2026-08-13 16:00:00+00:00,-3212.0664,-4515.836,-6379.4746,-2652.1973
2026-08-13 17:00:00+00:00,-8942.477,-10027.776,-11891.415,-8164.1377
2026-08-13 18:00:00+00:00,-8535.574,-10100.165,-11963.804,-8236.526
2026-08-13 19:00:00+00:00,-3474.6797,-6059.834,-7923.4727,-4196.1953
2026-08-13 20:00:00+00:00,1965.8046,-2661.3228,-4524.9614,-797.68414
2026-08-13 21:00:00+00:00,2879.2227,488.5722,-1375.0665,2352.211
2026-08-13 22:00:00+00:00,3706.7534,935.0092,-928.6292,2798.648
2026-08-13 23:00:00+00:00,3826.4883,530.89056,-1332.7479,2394.5293
2026-08-14 00:00:00+00:00,2895.5586,464.53412,-1399.1046,2328.1724
2026-08-14 01:00:00+00:00,1812.3983,-1434.7523,-3298.3909,428.88617
2026-08-14 02:00:00+00:00,-929.12897,-3030.8716,-4894.5103,-1167.233
2026-08-14 03:00:00+00:00,-4115.6016,-5237.0615,-7100.7,-3373.423
2026-08-14 04:00:00+00:00,-6333.422,-9273.827,-11137.465,-7410.188
2026-08-14 05:00:00+00:00,-6098.035,-8446.611,-10310.25,-6582.9727
2026-08-14 06:00:00+00:00,-2916.8906,-6295.094,-8158.7324,-4431.4556
2026-08-14 07:00:00+00:00,1042.6053,-570.0452,-2433.6836,1293.5936
2026-08-14 08:00:00+00:00,7497.0435,6068.769,4205.1294,7932.4077
2026-08-14 09:00:00+00:00,12952.378,9307.079,7443.441,11170.717
2026-08-14 10:00:00+00:00,17026.531,10488.122,8624.483,12351.762
2026-08-14 11:00:00+00:00,18273.535,10852.511,8988.871,12716.149
2026-08-14 12:00:00+00:00,17592.941,10912.508,9048.868,12776.147
2026-08-14 13:00:00+00:00,14061.206,11229.285,9365.6455,13092.923
2026-08-14 14:00:00+00:00,8871.34,6135.654,4272.015,7999.2915
2026-08-14 15:00:00+00:00,1989.7108,-2525.2478,-4388.886,-661.6092
2026-08-14 16:00:00+00:00,-6622.117,-7197.238,-9060.876,-5333.599
2026-08-14 17:00:00+00:00,-13295.164,-13963.627,-15827.265,-12099.988
2026-08-14 18:00:00+00:00,-13932.566,-15648.389,-17512.027,-13784.751
2026-08-14 19:00:00+00:00,-10240.805,-13293.429,-15157.066,-11429.79
2026-08-14 20:00:00+00:00,-6003.086,-10183.273,-12046.912,-8319.635
2026-08-14 21:00:00+00:00,-5041.664,-9633.137,-11496.775,-7769.498
2026-08-14 22:00:00+00:00,-3834.3047,-8537.045,-10400.684,-6673.4062
2026-08-14 23:00:00+00:00,-4103.961,-7366.009,-9229.647,-5502.37
2026-08-15 00:00:00+00:00,-4930.426,-9228.511,-11092.148,-7364.8716
2026-08-15 01:00:00+00:00,-6497.42,-9114.373,-10978.011,-7250.734
2026-08-15 02:00:00+00:00,-7212.369,-9997.799,-11861.438,-8134.16
2026-08-15 03:00:00+00:00,-9426.254,-10155.972,-12019.611,-8292.333
2026-08-15 04:00:00+00:00,-9580.139,-10965.127,-12828.767,-9101.489
2026-08-15 05:00:00+00:00,-7836.25,-9331.331,-11194.971,-7467.6924
2026-08-15 06:00:00+00:00,-3040.6719,-4447.666,-6311.304,-2584.027
2026-08-15 07:00:00+00:00,984.0507,2498.4595,634.8212,4362.0986
2026-08-15 08:00:00+00:00,7282.5786,5015.85,3152.211,6879.489
2026-08-15 09:00:00+00:00,11773.629,10394.828,8531.19,12258.467
2026-08-15 10:00:00+00:00,15810.296,11948.971,10085.332,13812.61
2026-08-15 11:00:00+00:00,16733.008,16204.147,14340.509,18067.787
2026-08-15 12:00:00+00:00,13790.378,14410.14,12546.501,16273.778
2026-08-15 13:00:00+00:00,8536.293,9849.991,7986.352,11713.63
2026-08-15 14:00:00+00:00,4381.035,7606.646,5743.0073,9470.283
2026-08-15 15:00:00+00:00,104.95696,788.1215,-1075.517,2651.7603
