date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-08-19 19:00:00+00:00,,11906.24909709348,11559.031423915569,12253.466770271389
2026-08-19 20:00:00+00:00,,11286.8955817875,10939.677908609588,11634.113254965408
2026-08-19 21:00:00+00:00,,10689.363941899564,10342.146268721655,11036.581615077474
2026-08-19 22:00:00+00:00,,10242.088255765571,9894.870582587662,10589.305928943482
2026-08-19 23:00:00+00:00,,10029.455826919298,9682.23815374139,10376.673500097208
2026-08-20 00:00:00+00:00,,9863.657623491972,9516.439950314063,10210.875296669881
2026-08-20 01:00:00+00:00,,9929.958505449194,9582.740832271285,10277.176178627104
2026-08-20 02:00:00+00:00,,10197.876742875203,9850.659069697294,10545.094416053113
2026-08-20 03:00:00+00:00,,10862.66688535235,10515.44921217444,11209.884558530259
2026-08-20 04:00:00+00:00,,11923.531141962498,11576.313468784589,12270.748815140407
2026-08-20 05:00:00+00:00,,12872.167907609719,12524.950234431808,13219.385580787628
2026-08-20 06:00:00+00:00,,13321.916303551046,12974.698630373137,13669.133976728956
2026-08-20 07:00:00+00:00,,13144.463357385497,12797.245684207588,13491.681030563406
2026-08-20 08:00:00+00:00,,13116.306291782761,12769.088618604852,13463.52396496067
2026-08-20 09:00:00+00:00,,13034.860788609203,12687.643115431294,13382.078461787112
2026-08-20 10:00:00+00:00,,12833.933924247825,12486.716251069916,13181.151597425735
2026-08-20 11:00:00+00:00,,12637.486132978265,12290.268459800356,12984.703806156176
2026-08-20 12:00:00+00:00,,12539.616386041465,12192.398712863556,12886.834059219376
2026-08-20 13:00:00+00:00,,12562.305020278156,12215.087347100247,12909.522693456065
2026-08-20 14:00:00+00:00,,12739.982705900966,12392.765032723057,13087.200379078875
2026-08-20 15:00:00+00:00,,13164.479426560134,12817.261753382223,13511.697099738043
2026-08-20 16:00:00+00:00,,13475.291238251055,13128.073565073144,13822.508911428964
2026-08-20 17:00:00+00:00,,13444.729012242024,13097.511339064115,13791.946685419935
2026-08-20 18:00:00+00:00,,12998.251354020544,12651.033680842635,13345.469027198453
2026-08-20 19:00:00+00:00,,12506.781886491262,12159.564213313353,12853.999559669173
2026-08-20 20:00:00+00:00,,11781.641023575,11434.423350397092,12128.85869675291
2026-08-20 21:00:00+00:00,,11185.732742947812,10838.515069769903,11532.950416125721
2026-08-20 22:00:00+00:00,,10592.342997771228,10245.125324593319,10939.560670949137
2026-08-20 23:00:00+00:00,,10138.03089426417,9790.81322108626,10485.248567442079
