date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-06-30 12:00:00+00:00,,19902.42131295091,19235.33317531862,20569.5094505832
2026-06-30 13:00:00+00:00,,19859.62007365676,19192.531936024472,20526.70821128905
2026-06-30 14:00:00+00:00,,19666.859338396323,18999.771200764033,20333.94747602861
2026-06-30 15:00:00+00:00,,19920.3965110924,19253.30837346011,20587.484648724687
2026-06-30 16:00:00+00:00,,20153.989370680243,19486.901233047956,20821.077508312534
2026-06-30 17:00:00+00:00,,20284.56584523245,19617.47770760016,20951.653982864736
2026-06-30 18:00:00+00:00,,19879.69024520953,19212.602107577244,20546.778382841818
2026-06-30 19:00:00+00:00,,19951.353077128857,19284.26493949657,20618.441214761147
2026-06-30 20:00:00+00:00,,19985.145123314665,19318.056985682375,20652.233260946952
2026-06-30 21:00:00+00:00,,18848.875684309533,18181.787546677242,19515.96382194182
2026-06-30 22:00:00+00:00,,17644.24039711116,16977.15225947887,18311.328534743447
2026-06-30 23:00:00+00:00,,16147.95484390109,15480.866706268802,16815.042981533377
