date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-06-12 17:00:00+00:00,283.8,530.0866890499478,-8.746760195873549,1069.4758896076091
2026-06-12 18:00:00+00:00,362.74,513.8855913358103,-24.951016649255735,1053.4469149555848
2026-06-12 19:00:00+00:00,433.36,318.7319974767716,-219.49666172046932,859.3393867801419
2026-06-12 20:00:00+00:00,519.62,73.5152960430778,-465.90765787650594,613.5381814968149
2026-06-12 21:00:00+00:00,723.12,412.86600006151264,-127.79616397962332,952.5880942437936
2026-06-12 22:00:00+00:00,796.67,766.8345464888442,228.60350384067823,1306.7784305248124
2026-06-12 23:00:00+00:00,829.52,1077.697558766545,538.7070635654281,1618.825704397787
2026-06-13 00:00:00+00:00,810.14,1113.613753079031,574.2503482090355,1653.7582649914548
2026-06-13 01:00:00+00:00,732.33,988.0066011467514,449.0438835725248,1527.5512231106677
2026-06-13 02:00:00+00:00,685.63,832.6061149439415,293.96835618339765,1373.2197467300775
2026-06-13 03:00:00+00:00,518.23,741.5207742173662,203.39765430829846,1281.9897024873349
2026-06-13 04:00:00+00:00,358.49,620.7700788639978,81.66913476325954,1160.3392125179055
2026-06-13 05:00:00+00:00,238.95,498.34656800067535,-40.75860234641709,1037.4312027009735
2026-06-13 06:00:00+00:00,415.68,562.2425368914039,23.279926978631806,1101.1657535914555
2026-06-13 07:00:00+00:00,432.68,622.5407753268402,83.4109456418937,1161.9561929223876
2026-06-13 08:00:00+00:00,283.25,526.3258166262314,-13.076235895841478,1064.661570311996
2026-06-13 09:00:00+00:00,204.04,339.4815812000836,-200.39227162059547,878.5445932601782
2026-06-13 10:00:00+00:00,230.04,469.9893100996143,-69.55896141619087,1008.3359434787507
2026-06-13 11:00:00+00:00,238.80998,547.0729681547529,7.377967928345129,1086.0709238688873
2026-06-13 12:00:00+00:00,297.34,656.9688881455974,117.3094935844673,1196.175557356457
2026-06-13 13:00:00+00:00,286.02,751.9481317943041,212.40140984542143,1291.0489538685315
2026-06-13 14:00:00+00:00,479.83,1007.6600021300038,468.1915659430802,1547.9256400647446
2026-06-13 15:00:00+00:00,653.15,883.6492069918634,342.07174717265025,1422.4200863609476
2026-06-13 16:00:00+00:00,1059.83,977.5355329204818,438.25068681676737,1517.3182978650061
2026-06-13 17:00:00+00:00,1637.74,995.4657474652499,455.9355732538423,1535.2147661268707
2026-06-13 18:00:00+00:00,1094.71,1067.0827335080107,527.7426656307176,1607.2954552851988
2026-06-13 19:00:00+00:00,1463.5,1034.0315127192694,495.63079530659303,1572.8376559081526
2026-06-13 20:00:00+00:00,1492.97,1012.7277884923712,474.5567033353477,1552.7332946617003
2026-06-13 21:00:00+00:00,1529.89,1054.2092972911973,516.0354357178786,1593.948947733494
2026-06-13 22:00:00+00:00,1568.53,1008.0135418620886,469.2603460010006,1548.0450630884025
2026-06-13 23:00:00+00:00,1566.23,927.525813964204,388.5200231831842,1467.3988084473065
2026-06-14 00:00:00+00:00,1592.17,1084.4441251198907,545.2339490872882,1626.5729679746237
2026-06-14 01:00:00+00:00,1613.77,1054.7380422264323,515.1867894392853,1595.2466440365868
2026-06-14 02:00:00+00:00,1572.68,1058.561927441433,518.6679223465592,1597.7044692157879
2026-06-14 03:00:00+00:00,1635.82,1016.1125372841859,476.1739271283278,1556.0422510605415
2026-06-14 04:00:00+00:00,1551.93,1032.6754670250712,493.5388884519188,1573.4952471827364
2026-06-14 05:00:00+00:00,1385.72,873.7940586285644,333.71546524187625,1413.0988071764536
2026-06-14 06:00:00+00:00,778.83,814.4718582962362,274.97241015048394,1353.8922687069226
2026-06-14 07:00:00+00:00,648.19,803.2096978118285,264.2461522049821,1342.9245784032414
2026-06-14 08:00:00+00:00,395.76,795.927661647545,256.62387145905035,1335.5172027095714
2026-06-14 09:00:00+00:00,152.21,743.4172539019504,203.79770175243476,1283.1710741350375
2026-06-14 10:00:00+00:00,156.99,638.9960455902177,100.00821928665749,1178.5238891916044
2026-06-14 11:00:00+00:00,335.21,631.5897897581326,92.21107855400453,1172.09567727184
2026-06-14 12:00:00+00:00,330.4,732.0240489438789,193.4759528537429,1273.0568069764586
2026-06-14 13:00:00+00:00,330.17,726.8988711236256,187.85215221670632,1266.7293688421225
2026-06-14 14:00:00+00:00,383.94,770.2389656390235,231.07239170489862,1309.9500699914333
2026-06-14 15:00:00+00:00,674.31,872.3664406130127,333.0224020318044,1413.0422243196604
2026-06-14 16:00:00+00:00,1261.7,854.4210507907538,315.27698296648015,1394.6007810782953
2026-06-14 17:00:00+00:00,1259.75,852.3220520641356,313.4360780885781,1391.9068326605968
